timestamp,run_id,tool,metric_name,metric_value,previous_value,delta,direction,category,goal_trace,threshold,escalation_level,source_report
2026-03-17T17:17:20Z,2026-03-17,Broken Links,checked,159,,,,structural,Seed 2 — Integrity,1,1,Broken_Links_report.md
2026-03-17T17:17:20Z,2026-03-17,Broken Links,passed,79,,,,structural,Seed 2 — Integrity,1,1,Broken_Links_report.md
2026-03-17T17:17:20Z,2026-03-17,Broken Links,failed,1,,,,structural,Seed 2 — Integrity,0,2,Broken_Links_report.md
2026-03-17T17:17:20Z,2026-03-17,Broken Links,warnings,0,,,,structural,Seed 2 — Integrity,0,1,Broken_Links_report.md
2026-03-17T17:17:20Z,2026-03-17,Capture Triage,checked,17,,,,process,Seed 1 — Process,1,1,Capture_Triage_report.md
2026-03-17T17:17:20Z,2026-03-17,Capture Triage,passed,17,,,,process,Seed 1 — Process,1,1,Capture_Triage_report.md
2026-03-17T17:17:20Z,2026-03-17,Capture Triage,failed,0,,,,process,Seed 1 — Process,0,1,Capture_Triage_report.md
2026-03-17T17:17:20Z,2026-03-17,Capture Triage,warnings,2,,,,process,Seed 1 — Process,0,1,Capture_Triage_report.md
2026-03-17T17:17:20Z,2026-03-17,Concept Lifecycle,checked,6,,,,process,Seed 1 — Process,1,1,Concept_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Concept Lifecycle,passed,6,,,,process,Seed 1 — Process,1,1,Concept_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Concept Lifecycle,failed,0,,,,process,Seed 1 — Process,0,1,Concept_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Concept Lifecycle,warnings,0,,,,process,Seed 1 — Process,0,1,Concept_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Git Hygiene,checked,50,,,,git,Seed 2 — Integrity,1,1,Git_Hygiene_report.md
2026-03-17T17:17:20Z,2026-03-17,Git Hygiene,passed,49,,,,git,Seed 2 — Integrity,1,1,Git_Hygiene_report.md
2026-03-17T17:17:20Z,2026-03-17,Git Hygiene,failed,1,,,,git,Seed 2 — Integrity,0,2,Git_Hygiene_report.md
2026-03-17T17:17:20Z,2026-03-17,Git Hygiene,warnings,1,,,,git,Seed 2 — Integrity,0,1,Git_Hygiene_report.md
2026-03-17T17:17:20Z,2026-03-17,Governance Compliance,checked,29,,,,process,Seed 2 — Integrity,1,1,Governance_Compliance_report.md
2026-03-17T17:17:20Z,2026-03-17,Governance Compliance,passed,29,,,,process,Seed 2 — Integrity,1,1,Governance_Compliance_report.md
2026-03-17T17:17:20Z,2026-03-17,Governance Compliance,failed,0,,,,process,Seed 2 — Integrity,0,1,Governance_Compliance_report.md
2026-03-17T17:17:20Z,2026-03-17,Governance Compliance,warnings,0,,,,process,Seed 2 — Integrity,0,1,Governance_Compliance_report.md
2026-03-17T17:17:20Z,2026-03-17,Naming Validation,checked,160,,,,structural,Seed 2 — Integrity,1,1,Naming_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,Naming Validation,passed,80,,,,structural,Seed 2 — Integrity,1,1,Naming_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,Naming Validation,failed,0,,,,structural,Seed 2 — Integrity,0,1,Naming_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,Naming Validation,warnings,0,,,,structural,Seed 2 — Integrity,0,1,Naming_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,Orphan Detection,checked,138,,,,structural,Seed 2 — Integrity,1,1,Orphan_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Orphan Detection,passed,68,,,,structural,Seed 2 — Integrity,1,1,Orphan_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Orphan Detection,failed,2,,,,structural,Seed 2 — Integrity,0,2,Orphan_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Orphan Detection,warnings,0,,,,structural,Seed 2 — Integrity,0,1,Orphan_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Proposal Lifecycle,checked,1,,,,process,Seed 1 — Process,1,1,Proposal_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Proposal Lifecycle,passed,1,,,,process,Seed 1 — Process,1,1,Proposal_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Proposal Lifecycle,failed,0,,,,process,Seed 1 — Process,0,1,Proposal_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Proposal Lifecycle,warnings,0,,,,process,Seed 1 — Process,0,1,Proposal_Lifecycle_report.md
2026-03-17T17:17:20Z,2026-03-17,Reflection Completeness,checked,15,,,,process,Seed 1 — Process,1,1,Reflection_Completeness_report.md
2026-03-17T17:17:20Z,2026-03-17,Reflection Completeness,passed,6,,,,process,Seed 1 — Process,1,1,Reflection_Completeness_report.md
2026-03-17T17:17:20Z,2026-03-17,Reflection Completeness,failed,9,,,,process,Seed 1 — Process,0,2,Reflection_Completeness_report.md
2026-03-17T17:17:20Z,2026-03-17,Reflection Completeness,warnings,5,,,,process,Seed 1 — Process,0,1,Reflection_Completeness_report.md
2026-03-17T17:17:20Z,2026-03-17,Structure Check,checked,28,,,,structural,Seed 2 — Integrity,1,1,Structure_Check_report.md
2026-03-17T17:17:20Z,2026-03-17,Structure Check,passed,14,,,,structural,Seed 2 — Integrity,1,1,Structure_Check_report.md
2026-03-17T17:17:20Z,2026-03-17,Structure Check,failed,0,,,,structural,Seed 2 — Integrity,0,1,Structure_Check_report.md
2026-03-17T17:17:20Z,2026-03-17,Structure Check,warnings,0,,,,structural,Seed 2 — Integrity,0,1,Structure_Check_report.md
2026-03-17T17:17:20Z,2026-03-17,Stub Detection,checked,160,,,,structural,Seed 2 — Integrity,1,1,Stub_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Stub Detection,passed,80,,,,structural,Seed 2 — Integrity,1,1,Stub_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Stub Detection,failed,0,,,,structural,Seed 2 — Integrity,0,1,Stub_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,Stub Detection,warnings,0,,,,structural,Seed 2 — Integrity,0,1,Stub_Detection_report.md
2026-03-17T17:17:20Z,2026-03-17,YAML Validation,checked,37,,,,structural,Seed 2 — Integrity,1,1,YAML_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,YAML Validation,passed,37,,,,structural,Seed 2 — Integrity,1,1,YAML_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,YAML Validation,failed,0,,,,structural,Seed 2 — Integrity,0,1,YAML_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,YAML Validation,warnings,0,,,,structural,Seed 2 — Integrity,0,1,YAML_Validation_report.md
2026-03-17T17:17:20Z,2026-03-17,Health Report,tools_clean,10,,,,aggregate,Seed 1 — Process,1,1,vault_health_report.md
2026-03-17T17:17:20Z,2026-03-17,Health Report,tools_findings,3,,,,aggregate,Seed 1 — Process,0,2,vault_health_report.md
2026-03-17T17:17:20Z,2026-03-17,Health Report,tools_error,0,,,,aggregate,Seed 1 — Process,0,1,vault_health_report.md
2026-03-17T17:17:20Z,2026-03-17,Health Report,overall_result,1,,,,aggregate,Seed 1 — Process,1,1,vault_health_report.md
